ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
"1950N8010","millb103",1950,"PHI","P",,"ER","PHI195008100",1,2,,,,"O-scorer missed PB making a run unearned"
"1950N8011","marim101",1950,"SLN","D","SS","ERR","SLN195005070",1,0,,,,
"1950N8012","borkb101",1950,"CHN","O",,"GDP","PHI195007260",0,1,,,,"runner out on bases not forced"
"1950N8017","terww101",1950,"CHN","D","2B","DP","BSN195009120",2,1,,,,
"1950N8018","bolld101",1950,"SLN","O",,"GDP","SLN195009290",0,1,,,,
"1950N8019","hillf101",1950,"CHN","P",,"ER","SLN195010010",2,1,,,,
"1950N8020","coled103",1950,"BSN","P",,"SO","NY1195010010",4,5,"1950N8021","SWAP",,
"1950N8021","spahw101",1950,"BSN","P",,"SO","NY1195010010",2,1,"1950N8020","SWAP",,
"1950N8022","rushb101",1950,"CHN","P",,"ER","CHN195005072",1,0,,,,
"1950N8023","jackr102",1950,"CHN","O",,"GDP","CHN195005142",0,1,,,,"jackr102 led off inning in only AB"
"1950N8024","palie101",1950,"BRO","P",,"BFP","PHI195009080",33,26,,,,
"1950N8025","palie101",1950,"BRO","P",,"BFP","PHI195009240",32,29,,,,
"1950N8026","newcd101",1950,"BRO","P",,"BFP","PHI195009061",31,30,,,,
"1950N8027","newcd101",1950,"BRO","P",,"BFP","PHI195009062",29,28,,,,
"1950N8028","erskc101",1950,"BRO","P",,"BFP","PIT195005070",1,0,,,,
"1950N8029","erskc101",1950,"BRO","P",,"BFP","PHI195009070",29,26,,,,
"1950N8030","bankd101",1950,"BRO","P",,"BFP","BRO195006180",33,32,,,,
"1950N8031","bankd101",1950,"BRO","P",,"BFP","PHI195009062",7,6,,,,
"1950N8032","bankd101",1950,"BRO","P",,"BFP","PHI195009080",4,2,,,,
"1950N8033","barnr103",1950,"BRO","P",,"BFP","PIT195005070",22,23,,,,
"1950N8034","bickv101",1950,"BSN","P",,"BFP","BSN195004210",26,30,,,,
"1950N8035","bickv101",1950,"BSN","P",,"BFP","PIT195006010",39,37,,,,
"1950N8036","bickv101",1950,"BSN","P",,"BFP","PHI195007030",34,33,,,,
"1950N8037","bickv101",1950,"BSN","P",,"BFP","NY1195009070",38,36,,,,
"1950N8038","haefm101",1950,"BSN","P",,"BFP","PHI195009090",2,1,,,,
"1950N8039","hogub101",1950,"BSN","P",,"BFP","NY1195007010",2,3,,,,
"1950N8040","roy-n101",1950,"BSN","P",,"BFP","NY1195007010",4,3,,,,
"1950N8041","sainj101",1950,"BSN","P",,"BFP","BSN195006160",41,40,,,,
"1950N8042","sainj101",1950,"BSN","P",,"BFP","PHI195009100",21,19,,,,
"1950N8043","spahw101",1950,"BSN","P",,"BFP","NY1195007010",31,32,,,,
"1950N8044","surkm101",1950,"BSN","P",,"BFP","PHI195009090",29,27,,,,
"1950N8045","walkr101",1950,"CHN","O",,"SO","PIT195005281",1,0,,,,
"1950N8046","klipj101",1950,"CHN","P",,"BFP","CHN195008260",36,33,,,,
"1950N8047","laded101",1950,"CHN","P",,"BFP","CHN195008140",35,36,,,,
"1950N8048","laded101",1950,"CHN","P",,"BFP","PHI195009200",8,9,,,,
"1950N8049","minnp101",1950,"CHN","P",,"BFP","CHN195007231",33,23,,,,
"1950N8050","schmj101",1950,"CHN","P",,"BFP","CIN195004180",37,36,,,,
"1950N8051","schmj101",1950,"CHN","P",,"BFP","BSN195008061",36,35,,,,
"1950N8052","schmj101",1950,"CHN","P",,"BFP","CHN195008260",11,12,,,,
"1950N8053","vandj101",1950,"CHN","P",,"BFP","CHN195008140",4,3,,,,
"1950N8054","laded101",1950,"CHN","P",,"IP","CIN195009092",2.2,2,,,,
"1950N8055","fox-h101",1950,"CIN","O",,"GDP","PIT195006280",0,1,,,,"no runner on first"
"1950N8056","hattg101",1950,"CIN","O",,"2B","CIN195006012",1,0,,,,
"1950N8057","stalv101",1950,"CIN","O",,"SO","CHN195007091",0,2,,,,
"1950N8058","hattg101",1950,"CIN","D","3B","DP","CIN195005281",0,1,,,,
"1950N8059","stalv101",1950,"CIN","D","SS","DP","CIN195005281",1,0,,,,
"1950N8060","usheb101",1950,"CIN","D","OF","LFG","PHI195009151",0,1,"1950N8061","SWAP",,
"1950N8061","usheb101",1950,"CIN","D","OF","CFG","PHI195009151",1,0,"1950N8060","SWAP",,
"1950N8062","hetkj101",1950,"CIN","P",,"IP","NY1195006240",3.0,4.0,,,,
"1950N8064","ramsw101",1950,"CIN","P",,"IP","NY1195005202",1.1,2.0,,,,
"1950N8065","ramsw101",1950,"CIN","P",,"SH","CIN195005281",1,2,,,,
"1950N8066","blace102",1950,"CIN","P",,"BFP","PHI195009160",34,35,,,,
"1950N8067","fox-h101",1950,"CIN","P",,"BFP","PHI195009152",36,31,,,,
"1950N8069","ramsw101",1950,"CIN","P",,"BFP","NY1195006252",17,16,,,,
"1950N8070","ramsw101",1950,"CIN","P",,"BFP","PHI195009151",31,28,,,,
"1950N8071","wehmh101",1950,"CIN","P",,"BFP","CIN195006042",15,16,,,,
"1950N8072","wehmh101",1950,"CIN","P",,"BFP","PHI195009152",40,38,,,,
"1950N8073","jones103",1950,"NY1","P",,"WP","NY1195006240",1,0,,,,
"1950N8074","kennm101",1950,"NY1","P",,"SH","CIN195006020",1,3,,,,
"1950N8075","darka101",1950,"NY1","D","SS","DP","NY1195006240",0,1,,,,
"1950N8076","hansa101",1950,"NY1","P",,"BFP",NY1195005250,11,12,,,,
"1950N8077","hansa101",1950,"NY1","P",,"BFP",NY1195006170,12,13,,,,
"1950N8078","hansa101",1950,"NY1","P",,"BFP",NY1195006300,5,4,,,,
"1950N8079","hansa101",1950,"NY1","P",,"BFP",NY1195007041,6,9,,,,
"1950N8080","higbk101",1950,"NY1","P",,"BFP",NY1195007021,9,10,,,,
"1950N8081","kosld101",1950,"NY1","P",,"BFP",NY1195005250,15,14,,,,
"1950N8082","kosld101",1950,"NY1","P",,"BFP",NY1195006300,3,2,,,,
"1950N8083","magls101",1950,"NY1","P",,"BFP",NY1195006170,25,24,,,,
"1950N8084","magls101",1950,"NY1","P",,"BFP",PHI195009042,34,33,,,,
"1950N8085","thomh103",1950,"NY1","D","3B","DP",,44,43,,,,"film shows total of 44 but Pete has 43"
"1950N8086","johnk101",1950,"PHI","P",,"GS",,8,9,,"COPY",,
"1950N8087","millb103",1950,"PHI","P",,"GS",,22,21,,"COPY",,
"1950N8088","johnk101",1950,"PHI","P",,"GF",,6,5,,"COPY",,
"1950N8089","millb103",1950,"PHI","P",,"GF",,6,7,,"COPY",,
"1950N8090","konsj101",1950,"PHI","P",,"BFP","PHI195009152",41,38,,,,
"1950N8091","konsj101",1950,"PHI","P",,"BFP","PHI195009200",13,12,,,,
"1950N8092","konsj101",1950,"PHI","P",,"BFP","PHI195009140",11,7,,,,
"1950N8093","konsj101",1950,"PHI","P",,"BFP","PHI195005230",6,5,,,,
"1950N8094","konsj101",1950,"PHI","P",,"BFP","PHI195009062",5,4,,,,
"1950N8095","heink101",1950,"PHI","P",,"BFP","PHI195009151",24,25,,,,
"1950N8096","churb101",1950,"PHI","P",,"BFP","PHI195009061",34,27,,,,
"1950N8097","churb101",1950,"PHI","P",,"BFP","PHI195009100",20,17,,,,
"1950N8098","churb101",1950,"PHI","P",,"BFP","PHI195009151",13,9,,,,
"1950N8099","churb101",1950,"PHI","P",,"BFP","PHI195009240",28,23,,,,
"1950N8100","candm101",1950,"PHI","P",,"BFP","PHI195009160",6,5,,,,
"1950N8101","meyer101",1950,"PHI","P",,"BFP","PHI195005230",34,35,,,,
"1950N8102","meyer101",1950,"PHI","P",,"BFP","PHI195009042",6,5,,,,
"1950N8103","meyer101",1950,"PHI","P",,"BFP","PHI195009080",34,31,,,,
"1950N8104","meyer101",1950,"PHI","P",,"BFP","PHI195009140",36,28,,,,
"1950N8105","millb103",1950,"PHI","P",,"BFP","PHI195009042",21,17,,,,
"1950N8106","millb103",1950,"PHI","P",,"BFP","PHI195009090",2,1,,,,
"1950N8107","ridzs101",1950,"PHI","P",,"BFP","PHI195009042",12,11,,,,
"1950N8108","rober102",1950,"PHI","P",,"BFP","PHI195009120",32,31,,,,
"1950N8109","rober102",1950,"PHI","P",,"BFP","PHI195009152",33,29,,,,
"1950N8110","simmc101",1950,"PHI","P",,"BFP","PHI195009062",30,27,,,,
"1950N8111","simmc101",1950,"PHI","P",,"BFP","PHI195009090",33,31,,,,
"1950N8112","johnk101",1950,"PHI","P",,"BFP","PHI195009240",7,6,,,,
"1950N8113","barrf104",1950,"PIT","P",,"IP","SLN195009101",0.1,1.0,,,,
"1950N8114","gregh102",1950,"PIT","P",,"ER","CIN195004290",1,0,,,,
"1950N8115","dickm101",1950,"PIT","P",,"BFP","PIT195005070",33,37,,,,
"1950N8116","dickm101",1950,"PIT","P",,"BFP","PIT195007200",10,11,,,,
"1950N8117","law-v101",1950,"PIT","P",,"BFP","PIT195007070",38,40,,,,
"1950N8118","law-v101",1950,"PIT","P",,"BFP","PIT195007200",11,10,,,,
"1950N8119","lombv101",1950,"PIT","P",,"BFP","BRO195006230",5,6,,,,
"1950N8120","walsj107",1950,"PIT","P",,"BFP","BRO195006230",8,7,,,,
"1950N8121","werlb101",1950,"PIT","P",,"BFP","PHI195009170",25,24,,,,
"1950N8122","ocond101",1950,"PIT","O",,"BB","CHN195008201",1,0,"1950N8123","SWAP",,
"1950N8123","westw102",1950,"PIT","O",,"BB","CHN195008201",0,1,"1950N8122","SWAP",,
"1950N8125","schor101",1950,"SLN","O",,"AB","CIN195005281",5,4,"1950N8126",,,
"1950N8126","schor101",1950,"SLN","O",,"SH","CIN195005281",0,1,"1950N8125",,,
"1950N8127","mungr101",1950,"SLN","P",,"CG",,5,4,"1950N8128","COPY",,
"1950N8128","mungr101",1950,"SLN","P",,"GF",,4,5,"1950N8127","COPY",,
"1950N8129","braza101",1950,"SLN","P",,"BFP","PHI195009140",14,13,,,,
"1950N8130","brech101",1950,"SLN","P",,"BFP","PHI195009140",14,13,,,,
"1950N8131","lanim101",1950,"SLN","P",,"BFP","PHI195009120",26,22,,,,
"1950N8132","papaa101",1950,"SLN","P",,"BFP","PIT195007070",4,2,,,,
"1950N8133","pollh101",1950,"SLN","P",,"BFP","PHI195009140",11,10,,,,
"1950N8134","perkh101",1950,"CIN","P",,"GF","CIN195006042",1,0,"1950N8135","SWAP",,,"Y"
"1950N8135","smitf104",1950,"CIN","P",,"GF","CIN195006042",0,1,"1950N8134","SWAP",,,"Y"
"1950N8136","usheb101",1950,"CIN","O",,"SH","CIN195008280",1,0,"1950N8137",,,
"1950N8137","usheb101",1950,"CIN","O",,"AB","CIN195008280",3,4,"1950N8136",,,
"1950N8138","kosld101",1950,"NY1","P",,"SH","CIN195008280",2,1,"1950N8136",,,
"1950N8139","wehmh101",1950,"CIN","P",,"R","PHI195009152",2,4,"1950N8140","SWAP",,
"1950N8140","raffk101",1950,"CIN","P",,"R","PHI195009152",2,0,"1950N8139","SWAP",,
"1950N8141","wehmh101",1950,"CIN","P",,"ER","PHI195009152",2,4,"1950N8142","SWAP",,
"1950N8142","raffk101",1950,"CIN","P",,"ER","PHI195009152",2,0,"1950N8141","SWAP",,
"1950N8143","avrej101",1950,"CIN","O",,"SO","PIT195004220",1,0,,,,
"1950N8144","murtd101",1950,"PIT","O",,"BB","PIT195004210",1,0,,,,
"1950N8145","thomb105",1950,"NY1","O",,"SO","NY1195006240",1,0,,,,
"1950N8146","smalr101",1950,"CHN","D","SS","DP","CHN195006060",0,1,,,,
"1950N8147","walkr101",1950,"CHN","D","C","DP","CHN195006060",1,2,,,,
"1950N8148","castp102",1950,"PIT","O",,"GDP","CHN195008201",1,0,,,,
"1950N8149","mueld101",1950,"NY1","O",,"CS","CHN195006070",0,1,,,,
"1950N8150","smalr101",1950,"CHN","O",,"RBI","CHN195009240",1,2,,,,
"1950N8151","ennid101",1950,"PHI","O",,"SO","PHI195006200",1,0,,,,
"1950N8152","law-v101",1950,"PIT","P",,"SO","PHI195006200",5,4,,,,
