ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,X,Notes,Accepted
1898N2595,younc102,1898,CL4,P,,ER,PHI189809230,1,2,,,,,
1898N2597,coold101,1898,PHI,O,,AB,PHI189810040,4,3,,,,,
1898N2598,rusia101,1898,NY1,P,,IP,PHI189810040,8.2,9,,,,Winning run scored with two out in 9th,
1898N2599,rusia101,1898,NY1,P,,ER,PHI189810040,4,3,,,,,
1898N2602,lajon101,1898,PHI,O,,BB,PHI189810060,1,2,,OPP,,,
1898N2605,dinnb101,1898,WSN,P,,ER,PHI189810060,2,1,,,,,
1898N2606,fifij101,1898,PHI,P,,ER,PHI189810060,1,0,,,,,
1898N2607,donar101,1898,PHI,O,,BB,PHI189810071,1,0,,OPP,,,
1898N2610,bakek101,1898,WSN,P,,ER,PHI189810071,4,3,,,,,
1898N2611,donar101,1898,PHI,P,,ER,PHI189810071,3,1,,,,,
1898N2614,killf101,1898,WSN,P,,ER,PHI189810072,3,2,,,,,
1898N2618,yeagj101,1898,BRO,P,,ER,PHI189810131,3,4,,,,,
1898N2620,laudb101,1898,PHI,O,,R,PHI189810132,1,0,,OPP,,,
1898N2621,ortha101,1898,PHI,P,,ER,PHI189810132,3,5,,,,,
1898N2627,tannj101,1898,PIT,P,,ER,PIT189805040,4,5,,,,,
1898N2630,cunnb103,1898,LS3,P,,ER,PIT189805090,5,8,,,,,
1898N2640,killf101,1898,PIT,P,,ER,PIT189805140,3,4,,,,,
1898N2644,duggb101,1898,PHI,P,,ER,PIT189805230,2,3,,,,,
1898N2649,donar101,1898,PHI,P,,ER,PIT189805250,5,4,,,,,
1898N2650,rhinb101,1898,PIT,P,,ER,PIT189805250,1,3,,,,,
1898N2654,leevs101,1898,PIT,P,,ER,PIT189805260,4,6,,,,,
1898N2664,nopsj101,1898,BLN,P,,ER,PIT189805302,1,2,,,,,
1898N2668,tannj101,1898,PIT,P,,ER,PIT189806110,2,1,,,,,
1898N2669,mcals101,1898,CL4,P,,ER,PIT189806180,2,1,,,,,
1898N2671,powej105,1898,CL4,P,,ER,PIT189806180,7,6,,,,,
1898N2674,seymc101,1898,NY1,P,,ER,PIT189806200,4,0,,,,,
1898N2677,bowef102,1898,PIT,O,,SB,PIT189806210,1,0,,,,,
1898N2679,rhinb101,1898,PIT,P,,ER,PIT189806210,8,6,,,,,
1898N2680,mccrt101,1898,NY1,O,,BB,PIT189806220,0,1,,,,,
1898N2681,tannj101,1898,PIT,P,,ER,PIT189806220,5,4,,,,,
1898N2682,tannj101,1898,PIT,P,,BB,PIT189806220,1,2,,,,,
1898N2685,davig102,1898,NY1,O,,3B,PIT189806230,1,0,1898N2686,SWAP,,,
1898N2686,davih101,1898,PIT,O,,3B,PIT189806230,0,1,1898N2685,SWAP,,,
1898N2687,ely-b101,1898,PIT,O,,R,PIT189806230,2,1,1898N2689,SWAP,,,
1898N2688,ely-b101,1898,PIT,O,,SB,PIT189806230,1,0,,,,,
1898N2689,killf101,1898,PIT,O,,R,PIT189806230,0,1,1898N2687,SWAP,,,
1898N2690,obrit101,1898,PIT,O,,SB,PIT189806230,1,0,,,,,
1898N2691,menej101,1898,NY1,P,,ER,PIT189806230,6,5,,,,,
1898N2701,lachc101,1898,BRO,O,,AB,PIT189806300,5,4,,,,,
1898N2702,rhinb101,1898,PIT,O,,AB,PIT189806300,2,3,,,,,
1898N2703,dunnj102,1898,BRO,P,,ER,PIT189806300,5,4,,,,,
1898N2704,killf101,1898,PIT,P,,ER,PIT189806300,4,2,,,,,
1898N2705,rhinb101,1898,PIT,P,,ER,PIT189806300,3,1,,,,,
1898N2706,yeagj101,1898,BRO,P,,ER,PIT189807010,6,7,,,,,
1898N2710,rhinb101,1898,PIT,P,,ER,PIT189807020,3,2,,,,,
1898N2712,tannj101,1898,PIT,P,,ER,PIT189807041,1,0,,,,,
1898N2719,gardj101,1898,PIT,P,,ER,PIT189807042,7,3,,,,,
1898N2724,hastc101,1898,PIT,P,,ER,PIT189807042,4,1,,,,,
1898N2728,carsk102,1898,SLN,P,,ER,PIT189807050,8,5,,,,,
1898N2731,frasc101,1898,LS3,P,,ER,PIT189807080,9,7,,,,,
1898N2732,killf101,1898,PIT,P,,ER,PIT189807080,1,2,,,,,
1898N2735,rhinb101,1898,PIT,P,,ER,PIT189807090,5,6,,,,,
1898N2736,dwyef101,1898,CIN,P,,ER,PIT189807261,0,1,,,,,
1898N2741,ortha101,1898,PHI,P,,ER,PIT189807300,1,2,,,,,
1898N2742,mercw101,1898,WSN,P,,ER,PIT189808020,1,2,,,,,
1898N2744,tannj101,1898,PIT,P,,ER,PIT189808060,0,1,,,,,
1898N2746,tannj101,1898,PIT,P,,ER,PIT189808230,5,4,,,,,
1898N2747,rhinb101,1898,PIT,P,,ER,PIT189808240,4,3,,,,,
1898N2750,kennb101,1898,BRO,P,,ER,PIT189808260,2,0,,,,,
1898N2755,tannj101,1898,PIT,P,,ER,PIT189808270,1,0,,,,,
1898N2759,seymc101,1898,NY1,P,,ER,PIT189808310,1,0,,,,,
1898N2763,dohee101,1898,NY1,P,,ER,PIT189809020,2,3,,,,,
1898N2764,tannj101,1898,PIT,P,,ER,PIT189809020,3,4,,,,,
1898N2765,hastc101,1898,PIT,P,,ER,PIT189809032,5,4,,,,,
1898N2766,tannj101,1898,PIT,P,,ER,PIT189809100,5,8,,,,,
1898N2768,gardj101,1898,PIT,P,,ER,PIT189809130,2,1,,,,,
1898N2770,cuppn101,1898,CL4,P,,ER,PIT189810010,1,2,,,,,
1898N2772,cronj102,1898,PIT,P,,ER,PIT189810122,4,2,,,,,
1898N2774,rosez101,1898,PIT,P,,ER,PIT189810122,0,1,,,,,
1898N2783,gardj101,1898,PIT,P,,ER,SLN189804240,5,4,,,,,
1898N2787,taylj102,1898,SLN,P,,ER,SLN189804260,6,3,,,,,
1898N2794,danip101,1898,SLN,P,,ER,SLN189804271,2,1,,,,,
1898N2797,sudhw101,1898,SLN,P,,ER,SLN189804271,3,1,,,,,
1898N2802,hughj102,1898,SLN,P,,ER,SLN189804272,8,5,,,,,
1898N2804,hartf101,1898,NY1,O,,SB,SLN189805190,0,1,1898N2805,SWAP,,,
1898N2805,wilmw101,1898,NY1,O,,SB,SLN189805190,1,0,1898N2804,SWAP,,,
1898N2806,danip101,1898,SLN,P,,ER,SLN189805190,5,3,,,,,
1898N2810,seymc101,1898,NY1,P,,ER,SLN189805210,8,10,,,,,
1898N2811,taylj102,1898,SLN,P,,ER,SLN189805210,3,1,,,,,
1898N2812,taylj102,1898,SLN,O,,AB,SLN189805220,1,2,,,,,
1898N2818,hallr101,1898,SLN,O,,AB,SLN189805230,3,4,,,,,
1898N2819,hallr101,1898,SLN,O,,BB,SLN189805230,1,0,,,,,
1898N2820,holmd101,1898,SLN,O,,BB,SLN189805230,0,1,,,,,
1898N2821,hughj102,1898,SLN,P,,ER,SLN189805230,6,5,,,,,
1898N2826,willv101,1898,BSN,P,,ER,SLN189805240,8,9,,,,,
1898N2829,taylj102,1898,SLN,P,,ER,SLN189805250,3,2,,,,,
1898N2831,grimj101,1898,BRO,O,,BB,SLN189805260,0,1,1898N2833,SWAP,,,
1898N2833,tuckt103,1898,BRO,O,,BB,SLN189805260,1,0,1898N2831,SWAP,,,
1898N2840,esped101,1898,SLN,P,,ER,SLN189805282,1,3,,,,,
1898N2842,crooj101,1898,SLN,O,,BB,SLN189806170,0,1,1898N2844,SWAP,,,
1898N2844,taylj102,1898,SLN,O,,BB,SLN189806170,1,0,1898N2842,SWAP,,,
1898N2850,mageb101,1898,LS3,P,,ER,SLN189806191,6,7,,,,,
1898N2852,taylj102,1898,SLN,P,,ER,SLN189806191,2,4,,,,,
1898N2854,dowlp101,1898,LS3,P,,ER,SLN189806192,3,4,,,,,
1898N2858,donar101,1898,PHI,P,,ER,SLN189806200,1,2,,,,,
1898N2861,piatw101,1898,PHI,P,,ER,SLN189806210,2,4,,,,,
1898N2864,sudhw101,1898,SLN,P,,ER,SLN189806220,7,5,,,,,
1898N2868,wheeg102,1898,PHI,P,,ER,SLN189806230,1,2,,,,,
1898N2873,sudhw101,1898,SLN,P,,ER,SLN189806250,6,5,,,,,
1898N2878,esped101,1898,SLN,P,,ER,SLN189806271,4,3,,,,,
1898N2881,gillg101,1898,SLN,P,,ER,SLN189806271,4,0,,,,,
1898N2886,taylj102,1898,SLN,P,,ER,SLN189806271,3,5,,,,,
1898N2901,carsk102,1898,SLN,P,,ER,SLN189806300,11,13,,,,,
1898N2902,weyhg101,1898,WSN,P,,ER,SLN189806300,2,3,,,,,
1898N2908,gillg101,1898,SLN,P,,ER,SLN189807020,2,3,,,,,
1898N2916,taylj102,1898,SLN,P,,ER,SLN189808011,1,2,,,,,
1898N2920,crosl101,1898,SLN,O,,AB,SLN189808031,2,3,,,,,
1898N2921,crosl101,1898,SLN,O,,BB,SLN189808031,3,2,,,,,
1898N2922,tuckt103,1898,SLN,O,,BB,SLN189808031,0,1,,,,,
1898N2923,yeagj101,1898,BRO,P,,IP,SLN189808031,8.2,9,,,,Game ended with two outs in 9th,
1898N2924,yeagj101,1898,BRO,P,,ER,SLN189808031,4,3,,,,,
1898N2927,dunnj102,1898,BRO,P,,ER,SLN189808032,6,5,,,,,
1898N2929,hughj102,1898,SLN,O,,BB,SLN189808040,1,2,1898N2931,SWAP,,Sugden PH for Hughey,
1898N2931,sugdj101,1898,SLN,O,,BB,SLN189808040,1,0,1898N2929,SWAP,,Sugden PH for Hughey,
1898N2932,hughj102,1898,SLN,P,,ER,SLN189808040,7,6,,,,,
1898N2934,dunnj102,1898,BRO,P,,ER,SLN189808050,5,4,,,,,
1898N2936,rusia101,1898,NY1,P,,ER,SLN189808060,2,1,,,,,
1898N2937,taylj102,1898,SLN,P,,ER,SLN189808060,6,3,,,,,
1898N2939,gillg101,1898,SLN,P,,ER,SLN189808071,3,6,,,,,
1898N2948,taylj102,1898,SLN,P,,ER,SLN189808080,2,1,,,,,
1898N2951,farrd102,1898,WSN,O,,AB,SLN189808240,4,5,,,,,
1898N2953,donob101,1898,WSN,P,,ER,SLN189808240,6,5,,,,,
1898N2959,weyhg101,1898,WSN,P,,ER,SLN189808240,5,3,,,,,
1898N2964,sudhw101,1898,SLN,P,,ER,SLN189808250,7,5,,,,,
1898N2965,weyhg101,1898,WSN,P,,ER,SLN189808250,5,8,,,,,
1898N2972,mcjad101,1898,BLN,P,,ER,SLN189808270,0,1,,,,,
1898N2974,jennh101,1898,BLN,O,,BB,SLN189808281,2,0,,OPP,,,
1898N2976,gannj101,1898,SLN,P,,ER,SLN189808281,10,11,,,,,
1898N2977,hughj105,1898,BLN,P,,ER,SLN189808281,0,1,,,,,
1898N2978,jennh101,1898,BLN,O,,BB,SLN189808282,0,1,,OPP,,,
1898N2979,stenj101,1898,SLN,O,,3B,SLN189808282,1,0,,,,,
1898N2980,carsk102,1898,SLN,P,,ER,SLN189808282,6,5,,,,,
1898N2983,taylj102,1898,SLN,P,,ER,SLN189808310,7,8,,,,,
1898N2987,carsk102,1898,SLN,P,,ER,SLN189809010,5,6,,,,,
1898N2988,donar101,1898,PHI,P,,ER,SLN189809010,3,4,,,,,
1898N2992,fifij101,1898,PHI,P,,ER,SLN189809020,3,4,,,,,
1898N2996,cunnb103,1898,LS3,P,,ER,SLN189809250,2,1,,,,,
1898N3002,hughj102,1898,SLN,P,,ER,SLN189809260,3,1,,,,,
1898N3003,taylj102,1898,SLN,P,,ER,SLN189809270,3,2,,,,,
1898N3006,gardj101,1898,PIT,P,,ER,SLN189810040,4,5,,,,,
1898N3007,hughj102,1898,SLN,P,,ER,SLN189810040,2,1,,,,,
1898N3010,cronj102,1898,PIT,P,,ER,SLN189810050,6,5,,,,,
1898N3016,batef101,1898,CL4,P,,ER,SLN189810071,2,1,,,,,
1898N3017,hughj102,1898,SLN,P,,ER,SLN189810072,3,2,,,,,
1898N3019,amold101,1898,WSN,P,,ER,WSN189804180,5,6,,,,,
1898N3022,jonef102,1898,BRO,O,,BB,WSN189804210,0,1,,,,,
1898N3023,dunnj102,1898,BRO,P,,ER,WSN189804210,7,6,,,,,
1898N3024,weyhg101,1898,WSN,P,,BB,WSN189804210,1,2,,,,,
1898N3025,lachc101,1898,BRO,O,,AB,WSN189804220,4,5,,,,,
1898N3026,yeagj101,1898,BRO,P,,ER,WSN189804220,5,4,,,,,
1898N3027,shecj101,1898,BRO,O,,AB,WSN189804220,4,5,,,,,
1898N3028,shinb101,1898,BRO,O,,AB,WSN189804220,4,5,,,,,
1898N3029,donob101,1898,WSN,P,,ER,WSN189804270,7,6,,,,,
1898N3030,seymc101,1898,NY1,P,,ER,WSN189804270,5,6,,,,,
1898N3034,weyhg101,1898,WSN,P,,ER,WSN189804290,11,7,,,,,
1898N3035,willv101,1898,BSN,P,,ER,WSN189804290,2,4,,,,,
1898N3036,mercw101,1898,WSN,P,,ER,WSN189804300,3,2,,,,,
1898N3037,weyhg101,1898,WSN,P,,ER,WSN189805020,6,7,,,,,
1898N3038,willv101,1898,BSN,P,,ER,WSN189805030,4,2,,,,,
1898N3040,mercw101,1898,WSN,P,,ER,WSN189805090,7,9,,,,,
1898N3043,dinnb101,1898,WSN,P,,ER,WSN189805110,5,6,,,,,
1898N3046,gettj101,1898,WSN,O,,SB,WSN189805300,0,1,,,,,
1898N3047,sudhw101,1898,SLN,P,,ER,WSN189805300,2,3,,,,,
1898N3049,danip101,1898,SLN,P,,ER,WSN189805310,4,6,,,,,
1898N3051,esped101,1898,SLN,P,,ER,WSN189805310,2,1,,,,,
1898N3053,weyhg101,1898,WSN,P,,ER,WSN189806011,1,0,,,,,
1898N3055,sudhw101,1898,SLN,P,,ER,WSN189806012,8,9,,,,,
1898N3056,wrigz101,1898,WSN,O,,AB,WSN189806020,4,3,,,,,
1898N3058,dowlp101,1898,LS3,P,,ER,WSN189806020,5,4,,,,,
1898N3062,cunnb103,1898,LS3,P,,ER,WSN189806030,4,3,,,,,
1898N3068,dinnb101,1898,WSN,O,,AB,WSN189806040,3,4,,,,,
1898N3071,dinnb101,1898,WSN,P,,ER,WSN189806040,2,3,,,,,
1898N3076,weyhg101,1898,WSN,P,,ER,WSN189806060,2,4,,,,,
1898N3079,tannj101,1898,PIT,P,,ER,WSN189806070,1,2,,,,,
1898N3080,rhinb101,1898,PIT,P,,ER,WSN189806080,7,8,,,,,
1898N3081,killf101,1898,PIT,P,,ER,WSN189806100,3,2,,,,,
1898N3083,evanr102,1898,WSN,P,,ER,WSN189806141,4,5,,,,,
1898N3085,grifm101,1898,BRO,O,,BB,WSN189807041,0,1,,,,,
1898N3086,ryanj103,1898,BRO,O,,BB,WSN189807041,1,0,,,,,
1898N3087,dunnj102,1898,BRO,P,,ER,WSN189807041,3,2,,,,,
1898N3088,gettj101,1898,WSN,O,,H,WSN189807042,3,2,,,,,
1898N3090,yeagj101,1898,BRO,P,,H,WSN189807042,12,11,,,,,
1898N3091,yeagj101,1898,BRO,P,,ER,WSN189807042,8,9,,,,,
1898N3095,mcjad101,1898,BLN,P,,ER,WSN189807070,1,0,,,,,
1898N3096,dinnb101,1898,WSN,P,,ER,WSN189807090,2,3,,,,,
1898N3099,weyhg101,1898,WSN,P,,ER,WSN189807110,4,3,,,,,
1898N3100,mercw101,1898,WSN,O,,AB,WSN189807120,3,4,,,,,
1898N3101,mercw101,1898,WSN,P,,ER,WSN189807120,3,5,,,,,
1898N3106,dinnb101,1898,WSN,O,,H,WSN189807140,1,0,,,,,
1898N3107,mccob104,1898,CHN,O,,SB,WSN189807140,1,0,,,,,
1898N3108,thorw101,1898,CHN,O,,SB,WSN189807140,1,0,,,,,
1898N3109,calln101,1898,CHN,P,,H,WSN189807140,8,7,,,,,
1898N3110,dinnb101,1898,WSN,P,,ER,WSN189807140,1,2,,,,,
1898N3114,younc102,1898,CL4,P,,ER,WSN189807180,1,2,,,,,
1898N3115,dwyef101,1898,CIN,P,,ER,WSN189807200,2,1,,,,,
1898N3117,dinnb101,1898,WSN,P,,ER,WSN189807211,4,5,,,,,
1898N3118,hawlp101,1898,CIN,P,,ER,WSN189807211,0,1,,,,,
1898N3120,weyhg101,1898,WSN,P,,ER,WSN189807211,8,7,,,,,
1898N3121,beckj103,1898,CIN,O,,2B,WSN189807212,0,1,,,,,
1898N3122,beckj103,1898,CIN,O,,3B,WSN189807212,1,0,,,,,
1898N3123,mcbra101,1898,CIN,O,,SB,WSN189807212,1,0,,,,,
1898N3124,wrigz101,1898,WSN,O,,3B,WSN189807212,1,0,,,,,
1898N3125,swaic101,1898,WSN,P,,ER,WSN189807212,4,7,,,,,
1898N3126,smitm104,1898,CIN,D,OF,ERR,WSN189807212,1,0,,,,,
1898N3129,joycb101,1898,NY1,O,,R,WSN189808111,2,1,,,,,
1898N3135,tierm101,1898,NY1,O,,R,WSN189808111,1,2,,,,,
1898N3136,dinnb101,1898,WSN,P,,ER,WSN189808111,6,2,,,,,
1898N3137,seymc101,1898,NY1,P,,ER,WSN189808111,3,2,,,,,
1898N3139,dohee101,1898,NY1,P,,ER,WSN189808112,6,5,,,,,
1898N3140,kittm101,1898,LS3,O,,AB,WSN189808131,4,3,,,,,
1898N3145,weyhg101,1898,WSN,P,,ER,WSN189808131,1,0,,,,,
1898N3147,dinnb101,1898,WSN,P,,ER,WSN189808150,2,3,,,,,
1898N3149,hughj102,1898,SLN,P,,ER,WSN189808160,8,6,,,,,
1898N3150,carsk102,1898,SLN,P,,ER,WSN189808170,9,8,,,,,
1898N3151,weyhg101,1898,WSN,P,,ER,WSN189808170,4,3,,,,,
1898N3153,hastc101,1898,PIT,P,,ER,WSN189808201,4,3,,,,,
1898N3155,hartb106,1898,PIT,P,,ER,WSN189808222,1,2,,,,,
1898N3157,mcfae101,1898,PHI,O,,BB,WSN189809080,1,2,,OPP,,,
1898N3158,killf101,1898,WSN,P,,ER,WSN189809080,8,7,,,,,
1898N3160,ortha101,1898,PHI,P,,ER,WSN189809090,4,3,,,,,
1898N3161,andej101,1898,WSN,O,,AB,WSN189809100,4,3,,,,,
1898N3162,andej101,1898,WSN,O,,BB,WSN189809100,0,1,,,,,
1898N3163,mercw101,1898,WSN,O,,AB,WSN189809100,0,1,,,,,
1898N3164,mercw101,1898,WSN,O,,BB,WSN189809100,1,0,,,,,
1898N3165,dinnb101,1898,WSN,P,,ER,WSN189809100,2,4,,,,,
1898N3166,donar101,1898,PHI,P,,ER,WSN189809100,2,3,,,,,
1898N3167,dinnb101,1898,WSN,D,P,ERR,WSN189809100,2,1,,,,,
1898N3170,oconj104,1898,CL4,O,,AB,WSN189809141,4,3,,,,,
1898N3171,willp101,1898,WSN,P,,ER,WSN189809141,7,8,,,,,
1898N3172,willp101,1898,WSN,D,P,ERR,WSN189809141,2,1,,,,,
1898N3173,killf101,1898,WSN,P,,ER,WSN189809151,5,4,,,,,
1898N3174,wilsz101,1898,CL4,P,,ER,WSN189809151,5,7,,,,,
1898N3177,weyhg101,1898,WSN,P,,ER,WSN189809160,2,4,,,,,
1898N3180,dinnb101,1898,WSN,P,,ER,WSN189809190,4,2,,,,,
1898N3192,mercw101,1898,WSN,P,,ER,WSN189809210,4,7,,,,,
1898N3194,suttj102,1898,WSN,P,,ER,WSN189809210,7,6,,,,,
1898N3200,seymc101,1898,NY1,P,,ER,WSN189809290,12,10,,,,,
1898N3201,gettc101,1898,NY1,O,,G,WSN189809300,1,0,1898N3203,SWAP,,Gettig PR for Warner,
1898N3202,gettc101,1898,NY1,O,,R,WSN189809300,1,0,1898N3203,SWAP,,Gettig PR for Warner,
1898N3203,warnj103,1898,NY1,O,,R,WSN189809300,0,1,1898N3202,SWAP,,Gettig PR for Warner,
1898N3204,killf101,1898,WSN,P,,ER,WSN189809300,2,3,,,,,
1898N3205,rusia101,1898,NY1,P,,ER,WSN189809300,5,3,,,,,
1898N3206,mercw101,1898,WSN,O,,AB,WSN189810012,5,4,,,,,
1898N3209,dohee101,1898,NY1,P,,ER,WSN189810012,8,4,,,,,
1898N3212,weyhg101,1898,WSN,P,,ER,WSN189810012,2,1,,,,,
1898N3214,dinnb101,1898,WSN,P,,ER,WSN189810100,7,6,,,,,
1898N3215,nichk101,1898,BSN,P,,ER,WSN189810100,1,2,,,,,
1898N3217,longh101,1898,BSN,O,,2B,WSN189810110,0,1,,,,,
1898N3218,longh101,1898,BSN,O,,3B,WSN189810110,0,1,,,,,
1898N3221,selbk101,1898,WSN,D,OF,ERR,WSN189810110,1,0,,,,,
1898N3222,yeagg101,1898,BSN,D,C,PB,WSN189810110,1,0,,,,,
1898N3223,cased101,1898,WSN,O,,H,WSN189810120,1,2,,,,,
1898N3224,cased101,1898,WSN,O,,SB,WSN189810120,0,1,,,,,
1898N3225,freeb102,1898,WSN,O,,BB,WSN189810120,0,1,,,,,
1898N3226,freeb102,1898,WSN,O,,SB,WSN189810120,1,0,,,,,
1898N3227,gatif101,1898,WSN,O,,AB,WSN189810120,3,4,,,,,
1898N3228,gatif101,1898,WSN,O,,BB,WSN189810120,2,1,,,,,
1898N3229,mcgud101,1898,WSN,O,,SB,WSN189810120,1,2,,,,,
1898N3230,selbk101,1898,WSN,O,,SB,WSN189810120,1,0,,,,,
1898N3231,klobf101,1898,BSN,P,,H,WSN189810120,18,19,,,,,
1898N3232,klobf101,1898,BSN,P,,ER,WSN189810120,9,7,,,,,
1898N3306,hillb102,1898,CIN,P,,ER,BLN189809151,15,14,,,,,
1898N3344,rusia101,1898,NY1,P,,ER,BLN189810100,2,1,,,,,
1898N3374,corct101,1898,CIN,O,,2B,BRO189805302,1,0,,,,,
1898N3375,smitm104,1898,CIN,O,,2B,BRO189805302,1,0,,,,,
1898N3388,shinb101,1898,BRO,O,,3B,BRO189806080,0,1,,,,,
1898N3407,gradm101,1898,NY1,O,,AB,BRO189807090,3,4,,,,,
1898N3408,gettc101,1898,NY1,D,OF,G,BRO189807090,1,0,,,,,
1898N3409,gettc101,1898,NY1,D,OF,RFG,BRO189807090,1,0,,,,,
1898N3426,hallb101,1898,BRO,O,,AB,BRO189808120,3,2,,,,,
1898N3428,shecj101,1898,BRO,O,,AB,BRO189808130,3,4,,,,,
1898N3541,corct101,1898,CIN,O,,2B,BSN189806090,1,0,,,,,
1898N3566,lewit101,1898,BSN,P,,ER,BSN189806180,1,2,,,,,
1898N3567,swaic101,1898,WSN,P,,ER,BSN189806180,2,4,,,,,
1898N3584,bergm102,1898,BSN,O,,2B,BSN189807200,0,1,,,,,
1898N3595,collj103,1898,BSN,O,,2B,BSN189808151,1,0,,,,,
1898N3819,hartb106,1898,PIT,P,,ER,CHN189809052,1,0,,,,,
1898N3854,thorw101,1898,CHN,O,,2B,CIN189804270,1,0,,,,,
1898N4135,mcbra101,1898,CIN,O,,3B,CIN189810031,1,0,,,,,
1898N4145,steih101,1898,CIN,O,,AB,CIN189810092,4,3,,,,,
1898N4189,vanhg101,1898,NY1,O,,3B,CL4189806281,1,0,,,,,
1898N4204,burkj101,1898,CL4,O,,2B,CL4189807010,1,0,,,,,
1898N4235,tebep101,1898,CL4,O,,AB,CL4189808270,3,4,,,,,
1898N4312,brods101,1898,BLN,O,,2B,LS3189806290,1,0,,,,,
1898N4315,wagnh101,1898,LS3,O,,2B,LS3189806290,2,0,,,,,
1898N4336,pickd101,1898,BSN,O,,2B,LS3189808041,1,0,,,,,
1898N4339,tennf102,1898,BSN,O,,2B,LS3189808041,2,0,,,,,
1898N4340,wagnh101,1898,LS3,O,,2B,LS3189808041,1,0,,,,,
1898N4343,hickc101,1898,BSN,O,,BB,LS3189808050,1,0,1898N4345,SWAP,,,
1898N4345,pickd101,1898,BSN,O,,BB,LS3189808050,0,1,1898N4343,SWAP,,,
1898N4412,ritcc101,1898,LS3,O,,BB,LS3189809290,1,0,,,,,
1898N4414,taylb104,1898,LS3,O,,BB,LS3189809290,0,1,,,,,
1898N4754,delae101,1898,PHI,O,,3B,PHI189806060,1,0,,,,,
1898N4776,beckj103,1898,CIN,O,,2B,PHI189807160,1,0,,,,,
1898N4777,mcbra101,1898,CIN,O,,2B,PHI189807160,1,0,,,,,
1898N4778,sudhw101,1898,SLN,P,,IP,BSN189807210,5.1,5,,,,Game ended with one out in top of 6th,
1898N4935,meekj101,1898,NY1,P,,ER,PIT189806210,3,2,,,,,
1898N5530,corct101,1898,CIN,O,,BB,CIN189804280,1,2,,,,,
1898N5532,irwic101,1898,CIN,O,,BB,CIN189804280,1,0,,,,,
1898N5536,milld105,1898,CIN,O,,BB,CIN189804280,0,1,,,,,
1898N5537,peith101,1898,CIN,O,,BB,CIN189804280,1,0,,,,,
1898N6034,andej101,1898,WSN,O,,RBI,LS3189808270,1,0,,,,,
1898N6035,donob101,1898,WSN,O,,RBI,LS3189808270,1,2,,,,,
1898N6894,gettj101,1898,WSN,O,,SB,WSN189808111,1,0,,,,,
1898N6895,smitj103,1898,WSN,O,,SB,WSN189808111,1,0,,,,,
1898N6896,seymc101,1898,NY1,P,,SO,BSN189805050,6,5,,,,,
1898N6897,gettc101,1898,NY1,O,,R,,30,29,,,,ICI sheet shows 30 R not 29,
1898N6898,seymc101,1898,NY1,O,,R,,41,42,,,,ICI sheet shows 41 R not 42,
1898N6901,dinnb101,1898,WSN,P,,R,BLN189806110,4,2,,,,,
1898N6902,weyhg101,1898,WSN,P,,R,BLN189806110,12,14,,,,,
1898N6903,dunnj102,1898,BRO,P,,R,BRO189810030,2,0,,,,,
1898N6904,mckek101,1898,BRO,P,,R,BRO189810030,6,8,,,,,
1898N6905,altrn101,1898,LS3,P,,R,BSN189807141,1,2,,,,,
1898N6906,toddf101,1898,LS3,P,,R,BSN189807141,8,7,,,,,
1898N6907,breit101,1898,CIN,P,,R,CIN189808290,1,3,,,,,
1898N6908,dammb101,1898,CIN,P,,R,CIN189808290,7,5,,,,,
1898N6909,callj103,1898,SLN,P,,R,LS3189809042,8,7,,,,,
1898N6910,taylj102,1898,SLN,P,,R,LS3189809042,2,3,,,,,
1898N6911,dinnb101,1898,WSN,P,,R,WSN189807211,4,5,,,,,
1898N6912,weyhg101,1898,WSN,P,,R,WSN189807211,8,7,,,,,
1898N6913,dunnj102,1898,BRO,P,,SO,BRO189810120,1,17,,,,,
