Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Location,Postponed,Makeup
20240618,0,Tuesday,MIL,NL,74,ANA,AL,73,n,ANA01,,
20240618,0,Tuesday,KCA,AL,75,OAK,AL,75,n,OAK01,,
20240619,0,Wednesday,DET,AL,74,ATL,NL,74,d,ATL03,,
20240619,0,Wednesday,CIN,NL,75,PIT,NL,74,d,PIT08,,
20240619,0,Wednesday,SLN,NL,75,MIA,NL,74,d,MIA02,,
20240619,0,Wednesday,SDN,NL,78,PHI,NL,74,d,PHI13,,
20240619,0,Wednesday,SFN,NL,75,CHN,NL,76,d,CHI11,,
20240619,0,Wednesday,ARI,NL,74,WAS,NL,73,d,WAS11,,
20240619,0,Wednesday,SEA,AL,76,CLE,AL,73,n,CLE08,,
20240619,0,Wednesday,BAL,AL,74,NYA,AL,76,n,NYC21,,
20240619,0,Wednesday,BOS,AL,75,TOR,AL,75,n,TOR02,,
20240619,0,Wednesday,TBA,AL,74,MIN,AL,75,n,MIN04,,
20240619,0,Wednesday,NYN,NL,75,TEX,AL,74,n,ARL03,,
20240619,0,Wednesday,HOU,AL,74,CHA,AL,76,n,CHI12,,
20240619,0,Wednesday,LAN,NL,76,COL,NL,74,n,DEN02,,
20240619,0,Wednesday,MIL,NL,75,ANA,AL,74,n,ANA01,,
20240619,0,Wednesday,KCA,AL,76,OAK,AL,76,n,OAK01,,
20240620,0,Thursday,ARI,NL,75,WAS,NL,74,d,WAS11,,
20240620,0,Thursday,SEA,AL,77,CLE,AL,74,d,CLE08,,
20240620,0,Thursday,TBA,AL,75,MIN,AL,76,d,MIN04,,
20240620,0,Thursday,HOU,AL,75,CHA,AL,77,d,CHI12,,
20240620,0,Thursday,LAN,NL,77,COL,NL,75,d,DEN02,,
20240620,0,Thursday,KCA,AL,77,OAK,AL,77,d,OAK01,,
20240620,0,Thursday,BAL,AL,75,NYA,AL,77,d,NYC21,,
20240620,0,Thursday,SFN,NL,76,SLN,NL,76,n,BIR01,,
20240620,0,Thursday,MIL,NL,76,SDN,NL,79,n,SAN02,,
20240621,0,Friday,NYN,NL,76,CHN,NL,77,d,CHI11,,
20240621,0,Friday,CHA,AL,78,DET,AL,75,n,DET05,,
20240621,0,Friday,ARI,NL,76,PHI,NL,75,n,PHI13,,
20240621,0,Friday,TBA,AL,76,PIT,NL,75,n,PIT08,,
20240621,0,Friday,ATL,NL,75,NYA,AL,78,n,NYC21,,
20240621,0,Friday,BOS,AL,76,CIN,NL,76,n,CIN09,,
20240621,0,Friday,TOR,AL,76,CLE,AL,75,n,CLE08,,
20240621,0,Friday,SEA,AL,78,MIA,NL,75,n,MIA02,,
20240621,0,Friday,KCA,AL,78,TEX,AL,75,n,ARL03,,
20240621,0,Friday,BAL,AL,76,HOU,AL,76,n,HOU03,,
20240621,0,Friday,WAS,NL,75,COL,NL,76,n,DEN02,,
20240621,0,Friday,MIN,AL,77,OAK,AL,78,n,OAK01,,
20240621,0,Friday,MIL,NL,77,SDN,NL,80,n,SAN02,,
20240621,0,Friday,ANA,AL,75,LAN,NL,78,n,LOS03,,
20240622,0,Saturday,CHA,AL,79,DET,AL,76,d,DET05,,
20240622,0,Saturday,SFN,NL,77,SLN,NL,77,d,STL10,,
20240622,0,Saturday,NYN,NL,77,CHN,NL,78,d,CHI11,,
20240622,0,Saturday,ARI,NL,77,PHI,NL,76,d,PHI13,,
20240622,0,Saturday,TBA,AL,77,PIT,NL,76,d,PIT08,,
20240622,0,Saturday,KCA,AL,79,TEX,AL,76,d,ARL03,,
20240622,0,Saturday,MIN,AL,78,OAK,AL,79,d,OAK01,,
20240622,0,Saturday,BOS,AL,77,CIN,NL,77,d,CIN09,,
20240622,0,Saturday,TOR,AL,77,CLE,AL,76,d,CLE08,,
20240622,0,Saturday,BAL,AL,77,HOU,AL,77,d,HOU03,,
20240622,0,Saturday,SEA,AL,79,MIA,NL,76,d,MIA02,,
20240622,0,Saturday,ATL,NL,76,NYA,AL,79,n,NYC21,,
20240622,0,Saturday,MIL,NL,78,SDN,NL,81,d,SAN02,,
20240622,0,Saturday,WAS,NL,76,COL,NL,77,n,DEN02,,
20240622,0,Saturday,ANA,AL,76,LAN,NL,79,n,LOS03,,
20240623,0,Sunday,ATL,NL,77,NYA,AL,80,d,NYC21,,
20240623,0,Sunday,ARI,NL,78,PHI,NL,77,d,PHI13,,
20240623,0,Sunday,TBA,AL,78,PIT,NL,77,d,PIT08,,
20240623,0,Sunday,BOS,AL,78,CIN,NL,78,d,CIN09,,
20240623,0,Sunday,TOR,AL,78,CLE,AL,77,d,CLE08,,
20240623,0,Sunday,CHA,AL,80,DET,AL,77,d,DET05,,
20240623,0,Sunday,SEA,AL,80,MIA,NL,77,d,MIA02,,
20240623,0,Sunday,BAL,AL,78,HOU,AL,78,d,HOU03,,
20240623,0,Sunday,SFN,NL,78,SLN,NL,78,d,STL10,,
20240623,0,Sunday,NYN,NL,78,CHN,NL,79,d,CHI11,,
20240623,0,Sunday,KCA,AL,80,TEX,AL,77,d,ARL03,,
20240623,0,Sunday,WAS,NL,77,COL,NL,78,d,DEN02,,
20240623,0,Sunday,MIN,AL,79,OAK,AL,80,d,OAK01,,
20240623,0,Sunday,MIL,NL,79,SDN,NL,82,d,SAN02,,
20240624,0,Monday,CLE,AL,78,BAL,AL,79,n,BAL12,,
20240624,0,Monday,PHI,NL,78,DET,AL,78,n,DET05,,
20240624,0,Monday,SEA,AL,81,TBA,AL,79,n,STP01,,
20240624,0,Monday,TOR,AL,79,BOS,AL,79,n,BOS07,,
20240624,0,Monday,PIT,NL,78,CIN,NL,79,n,CIN09,,
20240624,0,Monday,ATL,NL,78,SLN,NL,79,n,STL10,,
20240624,0,Monday,LAN,NL,80,CHA,AL,81,n,CHI12,,
20240624,0,Monday,MIA,NL,78,KCA,AL,81,n,KAN06,,
20240624,0,Monday,TEX,AL,78,MIL,NL,80,n,MIL06,,
20240624,0,Monday,OAK,AL,81,ANA,AL,77,n,ANA01,,
20240624,0,Monday,WAS,NL,78,SDN,NL,83,n,SAN02,,
20240624,0,Monday,CHN,NL,80,SFN,NL,79,n,SFO03,,
20240625,0,Tuesday,CLE,AL,79,BAL,AL,80,n,BAL12,,
20240625,0,Tuesday,PHI,NL,79,DET,AL,79,n,DET05,,
20240625,0,Tuesday,SEA,AL,82,TBA,AL,80,n,STP01,,
20240625,0,Tuesday,TOR,AL,80,BOS,AL,80,n,BOS07,,
20240625,0,Tuesday,PIT,NL,79,CIN,NL,80,n,CIN09,,
20240625,0,Tuesday,NYA,AL,81,NYN,NL,79,n,NYC20,,
20240625,0,Tuesday,ATL,NL,79,SLN,NL,80,n,STL10,,
20240625,0,Tuesday,LAN,NL,81,CHA,AL,82,n,CHI12,,
20240625,0,Tuesday,COL,NL,79,HOU,AL,79,n,HOU03,,
20240625,0,Tuesday,MIA,NL,79,KCA,AL,82,n,KAN06,,
20240625,0,Tuesday,TEX,AL,79,MIL,NL,81,n,MIL06,,
20240625,0,Tuesday,OAK,AL,82,ANA,AL,78,n,ANA01,,
20240625,0,Tuesday,MIN,AL,80,ARI,NL,79,n,PHO01,,
20240625,0,Tuesday,WAS,NL,79,SDN,NL,84,n,SAN02,,
20240625,0,Tuesday,CHN,NL,81,SFN,NL,80,n,SFO03,,
20240626,0,Wednesday,SEA,AL,83,TBA,AL,81,d,STP01,,
20240626,0,Wednesday,PIT,NL,80,CIN,NL,81,d,CIN09,,
20240626,0,Wednesday,PHI,NL,80,DET,AL,80,d,DET05,,
20240626,0,Wednesday,COL,NL,80,HOU,AL,80,d,HOU03,,
20240626,0,Wednesday,MIA,NL,80,KCA,AL,83,d,KAN06,,
20240626,0,Wednesday,TEX,AL,80,MIL,NL,82,d,MIL06,,
20240626,0,Wednesday,OAK,AL,83,ANA,AL,79,d,ANA01,,
20240626,0,Wednesday,WAS,NL,80,SDN,NL,85,d,SAN02,,
20240626,0,Wednesday,CLE,AL,80,BAL,AL,81,n,BAL12,,
20240626,0,Wednesday,TOR,AL,81,BOS,AL,81,n,BOS07,,
20240626,0,Wednesday,NYA,AL,82,NYN,NL,80,n,NYC20,,
20240626,0,Wednesday,ATL,NL,80,SLN,NL,81,n,STL10,,
20240626,0,Wednesday,LAN,NL,82,CHA,AL,83,n,CHI12,,
20240626,0,Wednesday,MIN,AL,81,ARI,NL,80,n,PHO01,,
20240626,0,Wednesday,CHN,NL,82,SFN,NL,81,n,SFO03,,
20240627,0,Thursday,MIN,AL,82,ARI,NL,81,d,PHO01,,
20240627,0,Thursday,CHN,NL,83,SFN,NL,82,d,SFO03,,
20240627,0,Thursday,MIA,NL,81,PHI,NL,81,n,PHI13,,
20240627,0,Thursday,TEX,AL,81,BAL,AL,82,n,BAL12,,
20240627,0,Thursday,NYA,AL,83,TOR,AL,82,n,TOR02,,
20240627,0,Thursday,CIN,NL,82,SLN,NL,82,n,STL10,,
20240627,0,Thursday,CLE,AL,81,KCA,AL,84,n,KAN06,,
20240627,0,Thursday,DET,AL,81,ANA,AL,80,n,ANA01,,
20240628,0,Friday,MIA,NL,82,PHI,NL,82,n,PHI13,,
20240628,0,Friday,WAS,NL,81,TBA,AL,82,n,STP01,,
20240628,0,Friday,TEX,AL,82,BAL,AL,83,n,BAL12,,
20240628,0,Friday,NYA,AL,84,TOR,AL,83,n,TOR02,,
20240628,0,Friday,SDN,NL,86,BOS,AL,82,n,BOS07,,
20240628,0,Friday,HOU,AL,81,NYN,NL,81,n,NYC20,,
20240628,0,Friday,PIT,NL,81,ATL,NL,81,n,ATL03,,
20240628,0,Friday,COL,NL,81,CHA,AL,84,n,CHI12,,
20240628,0,Friday,CLE,AL,82,KCA,AL,85,n,KAN06,,
20240628,0,Friday,CHN,NL,84,MIL,NL,83,n,MIL06,,
20240628,0,Friday,CIN,NL,83,SLN,NL,83,n,STL10,,
20240628,0,Friday,DET,AL,82,ANA,AL,81,n,ANA01,,
20240628,0,Friday,OAK,AL,84,ARI,NL,82,n,PHO01,,
20240628,0,Friday,MIN,AL,83,SEA,AL,84,n,SEA03,,
20240628,0,Friday,LAN,NL,83,SFN,NL,83,n,SFO03,,
20240629,0,Saturday,COL,NL,82,CHA,AL,85,d,CHI12,,
20240629,0,Saturday,CIN,NL,84,SLN,NL,84,d,STL10,,
20240629,0,Saturday,NYA,AL,85,TOR,AL,84,d,TOR02,,
20240629,0,Saturday,MIA,NL,83,PHI,NL,83,d,PHI13,,
20240629,0,Saturday,OAK,AL,85,ARI,NL,83,d,PHO01,,
20240629,0,Saturday,PIT,NL,82,ATL,NL,82,d,ATL03,,
20240629,0,Saturday,SDN,NL,87,BOS,AL,83,d,BOS07,,
20240629,0,Saturday,CLE,AL,83,KCA,AL,86,d,KAN06,,
20240629,0,Saturday,CHN,NL,85,MIL,NL,84,d,MIL06,,
20240629,0,Saturday,HOU,AL,82,NYN,NL,82,d,NYC20,,
20240629,0,Saturday,WAS,NL,82,TBA,AL,83,d,STP01,,
20240629,0,Saturday,TEX,AL,83,BAL,AL,84,n,BAL12,,
20240629,0,Saturday,LAN,NL,84,SFN,NL,84,d,SFO03,,
20240629,0,Saturday,DET,AL,83,ANA,AL,82,n,ANA01,,
20240629,0,Saturday,MIN,AL,84,SEA,AL,85,n,SEA03,,
20240630,0,Sunday,PIT,NL,83,ATL,NL,83,d,ATL03,,
20240630,0,Sunday,TEX,AL,84,BAL,AL,85,d,BAL12,,
20240630,0,Sunday,SDN,NL,88,BOS,AL,84,d,BOS07,,
20240630,0,Sunday,MIA,NL,84,PHI,NL,84,d,PHI13,,
20240630,0,Sunday,NYA,AL,86,TOR,AL,85,d,TOR02,,
20240630,0,Sunday,HOU,AL,83,NYN,NL,83,d,NYC20,,
20240630,0,Sunday,WAS,NL,83,TBA,AL,84,d,STP01,,
20240630,0,Sunday,COL,NL,83,CHA,AL,86,d,CHI12,,
20240630,0,Sunday,CLE,AL,84,KCA,AL,87,d,KAN06,,
20240630,0,Sunday,CHN,NL,86,MIL,NL,85,d,MIL06,,
20240630,0,Sunday,CIN,NL,85,SLN,NL,85,d,STL10,,
20240630,0,Sunday,LAN,NL,85,SFN,NL,85,d,SFO03,,
20240630,0,Sunday,DET,AL,84,ANA,AL,83,d,ANA01,,
20240630,0,Sunday,OAK,AL,86,ARI,NL,84,d,PHO01,,
20240630,0,Sunday,MIN,AL,85,SEA,AL,86,d,SEA03,,
20240701,0,Monday,HOU,AL,84,TOR,AL,86,d,TOR02,,
20240701,0,Monday,NYN,NL,84,WAS,NL,84,n,WAS11,,
20240701,0,Monday,MIL,NL,86,COL,NL,84,n,DEN02,,
20240702,0,Tuesday,CHA,AL,87,CLE,AL,85,n,CLE08,,
20240702,0,Tuesday,BOS,AL,85,MIA,NL,85,n,MIA02,,
20240702,0,Tuesday,SLN,NL,86,PIT,NL,84,n,PIT08,,
20240702,0,Tuesday,NYN,NL,85,WAS,NL,85,n,WAS11,,
20240702,0,Tuesday,CIN,NL,86,NYA,AL,87,n,NYC21,,
20240702,0,Tuesday,HOU,AL,85,TOR,AL,87,n,TOR02,,
20240702,0,Tuesday,SFN,NL,86,ATL,NL,84,n,ATL03,,
20240702,0,Tuesday,DET,AL,85,MIN,AL,86,n,MIN04,,
20240702,0,Tuesday,PHI,NL,85,CHN,NL,87,n,CHI11,,
20240702,0,Tuesday,SDN,NL,89,TEX,AL,85,n,ARL03,,
20240702,0,Tuesday,TBA,AL,85,KCA,AL,88,n,KAN06,,
20240702,0,Tuesday,MIL,NL,87,COL,NL,85,n,DEN02,,
20240702,0,Tuesday,ANA,AL,84,OAK,AL,87,n,OAK01,,
20240702,0,Tuesday,BAL,AL,86,SEA,AL,87,n,SEA03,,
20240702,0,Tuesday,ARI,NL,85,LAN,NL,86,n,LOS03,,
20240703,0,Wednesday,CHA,AL,88,CLE,AL,86,n,CLE08,,
20240703,0,Wednesday,BOS,AL,86,MIA,NL,86,n,MIA02,,
20240703,0,Wednesday,SLN,NL,87,PIT,NL,85,n,PIT08,,
20240703,0,Wednesday,NYN,NL,86,WAS,NL,86,n,WAS11,,
20240703,0,Wednesday,CIN,NL,87,NYA,AL,88,n,NYC21,,
20240703,0,Wednesday,HOU,AL,86,TOR,AL,88,n,TOR02,,
20240703,0,Wednesday,SFN,NL,87,ATL,NL,85,n,ATL03,,
20240703,0,Wednesday,PHI,NL,86,CHN,NL,88,n,CHI11,,
20240703,0,Wednesday,SDN,NL,90,TEX,AL,86,n,ARL03,,
20240703,0,Wednesday,TBA,AL,86,KCA,AL,89,n,KAN06,,
20240703,0,Wednesday,DET,AL,86,MIN,AL,87,n,MIN04,,
20240703,0,Wednesday,MIL,NL,88,COL,NL,86,n,DEN02,,
20240703,0,Wednesday,ANA,AL,85,OAK,AL,88,n,OAK01,,
20240703,0,Wednesday,BAL,AL,87,SEA,AL,88,n,SEA03,,
20240703,0,Wednesday,ARI,NL,86,LAN,NL,87,n,LOS03,,
20240704,0,Thursday,NYN,NL,87,WAS,NL,87,d,WAS11,,
20240704,0,Thursday,SLN,NL,88,PIT,NL,86,d,PIT08,,
20240704,0,Thursday,CIN,NL,88,NYA,AL,89,d,NYC21,,
20240704,0,Thursday,HOU,AL,87,TOR,AL,89,d,TOR02,,
20240704,0,Thursday,CHA,AL,89,CLE,AL,87,d,CLE08,,
20240704,0,Thursday,BOS,AL,87,MIA,NL,87,d,MIA02,,
20240704,0,Thursday,DET,AL,87,MIN,AL,88,d,MIN04,,
20240704,0,Thursday,PHI,NL,87,CHN,NL,89,d,CHI11,,
20240704,0,Thursday,SDN,NL,91,TEX,AL,87,d,ARL03,,
20240704,0,Thursday,ANA,AL,86,OAK,AL,89,d,OAK01,,
20240704,0,Thursday,BAL,AL,88,SEA,AL,89,d,SEA03,,
20240704,0,Thursday,SFN,NL,88,ATL,NL,86,n,ATL03,,
20240704,0,Thursday,MIL,NL,89,COL,NL,87,n,DEN02,,
20240704,0,Thursday,TBA,AL,87,KCA,AL,90,n,KAN06,,
20240704,0,Thursday,ARI,NL,87,LAN,NL,88,n,LOS03,,
20240705,0,Friday,ANA,AL,87,CHN,NL,90,d,CHI11,,
20240705,0,Friday,NYN,NL,88,PIT,NL,87,n,PIT08,,
20240705,0,Friday,SLN,NL,89,WAS,NL,88,n,WAS11,,
20240705,0,Friday,BOS,AL,88,NYA,AL,90,n,NYC21,,
20240705,0,Friday,DET,AL,88,CIN,NL,89,n,CIN09,,
20240705,0,Friday,SFN,NL,89,CLE,AL,88,n,CLE08,,
20240705,0,Friday,CHA,AL,90,MIA,NL,88,n,MIA02,,
20240705,0,Friday,PHI,NL,88,ATL,NL,87,n,ATL03,,
20240705,0,Friday,TBA,AL,88,TEX,AL,88,n,ARL03,,
20240705,0,Friday,KCA,AL,91,COL,NL,88,n,DEN02,,
20240705,0,Friday,HOU,AL,88,MIN,AL,89,n,MIN04,,
20240705,0,Friday,BAL,AL,89,OAK,AL,90,n,OAK01,,
20240705,0,Friday,ARI,NL,88,SDN,NL,92,n,SAN02,,
20240705,0,Friday,TOR,AL,90,SEA,AL,90,n,SEA03,,
20240705,0,Friday,MIL,NL,90,LAN,NL,89,n,LOS03,,
20240706,0,Saturday,BOS,AL,89,NYA,AL,91,d,NYC21,,
20240706,0,Saturday,HOU,AL,89,MIN,AL,90,d,MIN04,,
20240706,0,Saturday,ANA,AL,88,CHN,NL,91,d,CHI11,,
20240706,0,Saturday,NYN,NL,89,PIT,NL,88,d,PIT08,,
20240706,0,Saturday,TBA,AL,89,TEX,AL,89,d,ARL03,,
20240706,0,Saturday,SLN,NL,90,WAS,NL,89,d,WAS11,,
20240706,0,Saturday,BAL,AL,90,OAK,AL,91,d,OAK01,,
20240706,0,Saturday,DET,AL,89,CIN,NL,90,d,CIN09,,
20240706,0,Saturday,SFN,NL,90,CLE,AL,89,d,CLE08,,
20240706,0,Saturday,CHA,AL,91,MIA,NL,89,d,MIA02,,
20240706,0,Saturday,TOR,AL,91,SEA,AL,91,d,SEA03,,
20240706,0,Saturday,PHI,NL,89,ATL,NL,88,n,ATL03,,
20240706,0,Saturday,MIL,NL,91,LAN,NL,90,d,LOS03,,
20240706,0,Saturday,KCA,AL,92,COL,NL,89,n,DEN02,,
20240706,0,Saturday,ARI,NL,89,SDN,NL,93,n,SAN02,,
20240707,0,Sunday,PHI,NL,90,ATL,NL,89,d,ATL03,,
20240707,0,Sunday,BOS,AL,90,NYA,AL,92,d,NYC21,,
20240707,0,Sunday,NYN,NL,90,PIT,NL,89,d,PIT08,,
20240707,0,Sunday,SLN,NL,91,WAS,NL,90,d,WAS11,,
20240707,0,Sunday,DET,AL,90,CIN,NL,91,d,CIN09,,
20240707,0,Sunday,SFN,NL,91,CLE,AL,90,d,CLE08,,
20240707,0,Sunday,CHA,AL,92,MIA,NL,90,d,MIA02,,
20240707,0,Sunday,HOU,AL,90,MIN,AL,91,d,MIN04,,
20240707,0,Sunday,ANA,AL,89,CHN,NL,92,d,CHI11,,
20240707,0,Sunday,TBA,AL,90,TEX,AL,90,d,ARL03,,
20240707,0,Sunday,KCA,AL,93,COL,NL,90,d,DEN02,,
20240707,0,Sunday,BAL,AL,91,OAK,AL,92,d,OAK01,,
20240707,0,Sunday,ARI,NL,90,SDN,NL,94,d,SAN02,,
20240707,0,Sunday,TOR,AL,92,SEA,AL,92,d,SEA03,,
20240707,0,Sunday,MIL,NL,92,LAN,NL,91,d,LOS03,,
20240708,0,Monday,NYN,NL,91,PIT,NL,90,d,PIT08,,
20240708,0,Monday,SLN,NL,92,WAS,NL,91,d,WAS11,,
20240708,0,Monday,CLE,AL,91,DET,AL,91,n,DET05,,
20240708,0,Monday,COL,NL,91,CIN,NL,92,n,CIN09,,
20240708,0,Monday,MIN,AL,92,CHA,AL,93,n,CHI12,,
20240708,0,Monday,TEX,AL,91,ANA,AL,90,n,ANA01,,
20240708,0,Monday,ATL,NL,90,ARI,NL,91,n,PHO01,,
20240709,0,Tuesday,CHN,NL,93,BAL,AL,92,n,BAL12,,
20240709,0,Tuesday,CLE,AL,92,DET,AL,92,n,DET05,,
20240709,0,Tuesday,LAN,NL,92,PHI,NL,91,n,PHI13,,
20240709,0,Tuesday,NYA,AL,93,TBA,AL,91,n,STP01,,
20240709,0,Tuesday,OAK,AL,93,BOS,AL,91,n,BOS07,,
20240709,0,Tuesday,COL,NL,92,CIN,NL,93,n,CIN09,,
20240709,0,Tuesday,WAS,NL,92,NYN,NL,92,n,NYC20,,
20240709,0,Tuesday,KCA,AL,94,SLN,NL,93,n,STL10,,
20240709,0,Tuesday,MIN,AL,93,CHA,AL,94,n,CHI12,,
20240709,0,Tuesday,MIA,NL,91,HOU,AL,91,n,HOU03,,
20240709,0,Tuesday,PIT,NL,91,MIL,NL,93,n,MIL06,,
20240709,0,Tuesday,TEX,AL,92,ANA,AL,91,n,ANA01,,
20240709,0,Tuesday,ATL,NL,91,ARI,NL,92,n,PHO01,,
20240709,0,Tuesday,SEA,AL,93,SDN,NL,95,n,SAN02,,
20240709,0,Tuesday,TOR,AL,93,SFN,NL,92,n,SFO03,,
20240710,0,Wednesday,MIN,AL,94,CHA,AL,95,d,CHI12,,
20240710,0,Wednesday,CHN,NL,94,BAL,AL,93,n,BAL12,,
20240710,0,Wednesday,CLE,AL,93,DET,AL,93,n,DET05,,
20240710,0,Wednesday,SEA,AL,94,SDN,NL,96,d,SAN02,,
20240710,0,Wednesday,NYA,AL,94,TBA,AL,92,n,STP01,,
20240710,0,Wednesday,LAN,NL,93,PHI,NL,92,n,PHI13,,
20240710,0,Wednesday,OAK,AL,94,BOS,AL,92,n,BOS07,,
20240710,0,Wednesday,COL,NL,93,CIN,NL,94,n,CIN09,,
20240710,0,Wednesday,WAS,NL,93,NYN,NL,93,n,NYC20,,
20240710,0,Wednesday,KCA,AL,95,SLN,NL,94,n,STL10,,
20240710,0,Wednesday,MIA,NL,92,HOU,AL,92,n,HOU03,,
20240710,0,Wednesday,PIT,NL,92,MIL,NL,94,n,MIL06,,
20240710,0,Wednesday,TEX,AL,93,ANA,AL,92,n,ANA01,,
20240710,0,Wednesday,ATL,NL,92,ARI,NL,93,n,PHO01,,
20240710,0,Wednesday,TOR,AL,94,SFN,NL,93,n,SFO03,,
20240711,0,Thursday,COL,NL,94,CIN,NL,95,d,CIN09,,
20240711,0,Thursday,CLE,AL,94,DET,AL,94,d,DET05,,
20240711,0,Thursday,WAS,NL,94,NYN,NL,94,d,NYC20,,
20240711,0,Thursday,PIT,NL,93,MIL,NL,95,d,MIL06,,
20240711,0,Thursday,TOR,AL,95,SFN,NL,94,d,SFO03,,
20240711,0,Thursday,LAN,NL,94,PHI,NL,93,n,PHI13,,
20240711,0,Thursday,CHN,NL,95,BAL,AL,94,n,BAL12,,
20240711,0,Thursday,NYA,AL,95,TBA,AL,93,n,STP01,,
20240711,0,Thursday,OAK,AL,95,BOS,AL,93,n,BOS07,,
20240711,0,Thursday,MIA,NL,93,HOU,AL,93,n,HOU03,,
20240711,0,Thursday,SEA,AL,95,ANA,AL,93,n,ANA01,,
20240711,0,Thursday,ATL,NL,93,ARI,NL,94,n,PHO01,,
20240712,0,Friday,LAN,NL,95,DET,AL,95,n,DET05,,
20240712,0,Friday,OAK,AL,96,PHI,NL,94,n,PHI13,,
20240712,0,Friday,CLE,AL,95,TBA,AL,94,n,STP01,,
20240712,0,Friday,NYA,AL,96,BAL,AL,95,n,BAL12,,
20240712,0,Friday,KCA,AL,96,BOS,AL,94,n,BOS07,,
20240712,0,Friday,MIA,NL,94,CIN,NL,96,n,CIN09,,
20240712,0,Friday,COL,NL,95,NYN,NL,95,n,NYC20,,
20240712,0,Friday,PIT,NL,94,CHA,AL,96,n,CHI12,,
20240712,0,Friday,TEX,AL,94,HOU,AL,94,n,HOU03,,
20240712,0,Friday,WAS,NL,95,MIL,NL,96,n,MIL06,,
20240712,0,Friday,CHN,NL,96,SLN,NL,95,n,STL10,,
20240712,0,Friday,SEA,AL,96,ANA,AL,94,n,ANA01,,
20240712,0,Friday,TOR,AL,96,ARI,NL,95,n,PHO01,,
20240712,0,Friday,ATL,NL,94,SDN,NL,97,n,SAN02,,
20240712,0,Friday,MIN,AL,95,SFN,NL,95,n,SFO03,,
20240713,0,Saturday,LAN,NL,96,DET,AL,96,d,DET05,,
20240713,0,Saturday,PIT,NL,95,CHA,AL,97,d,CHI12,,
20240713,0,Saturday,CHN,NL,97,SLN,NL,96,d,STL10,,
20240713,0,Saturday,NYA,AL,97,BAL,AL,96,d,BAL12,,
20240713,0,Saturday,OAK,AL,97,PHI,NL,95,d,PHI13,,
20240713,0,Saturday,KCA,AL,97,BOS,AL,95,d,BOS07,,
20240713,0,Saturday,MIA,NL,95,CIN,NL,97,d,CIN09,,
20240713,0,Saturday,TEX,AL,95,HOU,AL,95,d,HOU03,,
20240713,0,Saturday,WAS,NL,96,MIL,NL,97,d,MIL06,,
20240713,0,Saturday,COL,NL,96,NYN,NL,96,d,NYC20,,
20240713,0,Saturday,CLE,AL,96,TBA,AL,95,d,STP01,,
20240713,0,Saturday,ATL,NL,95,SDN,NL,98,d,SAN02,,
20240713,0,Saturday,MIN,AL,96,SFN,NL,96,d,SFO03,,
20240713,0,Saturday,SEA,AL,97,ANA,AL,95,n,ANA01,,
20240713,0,Saturday,TOR,AL,97,ARI,NL,96,n,PHO01,,
20240714,0,Sunday,NYA,AL,98,BAL,AL,97,d,BAL12,,
20240714,0,Sunday,KCA,AL,98,BOS,AL,96,d,BOS07,,
20240714,0,Sunday,OAK,AL,98,PHI,NL,96,d,PHI13,,
20240714,0,Sunday,MIA,NL,96,CIN,NL,98,d,CIN09,,
20240714,0,Sunday,LAN,NL,97,DET,AL,97,d,DET05,,
20240714,0,Sunday,COL,NL,97,NYN,NL,97,d,NYC20,,
20240714,0,Sunday,CLE,AL,97,TBA,AL,96,d,STP01,,
20240714,0,Sunday,PIT,NL,96,CHA,AL,98,d,CHI12,,
20240714,0,Sunday,TEX,AL,96,HOU,AL,96,d,HOU03,,
20240714,0,Sunday,WAS,NL,97,MIL,NL,98,d,MIL06,,
20240714,0,Sunday,CHN,NL,98,SLN,NL,97,d,STL10,,
20240714,0,Sunday,MIN,AL,97,SFN,NL,97,d,SFO03,,
20240714,0,Sunday,SEA,AL,98,ANA,AL,96,d,ANA01,,
20240714,0,Sunday,TOR,AL,98,ARI,NL,97,d,PHO01,,
20240714,0,Sunday,ATL,NL,96,SDN,NL,99,d,SAN02,,
20240719,0,Friday,ARI,NL,98,CHN,NL,99,d,CHI11,,
20240719,0,Friday,PHI,NL,97,PIT,NL,97,n,PIT08,,
20240719,0,Friday,CIN,NL,99,WAS,NL,98,n,WAS11,,
20240719,0,Friday,TBA,AL,97,NYA,AL,99,n,NYC21,,
20240719,0,Friday,DET,AL,98,TOR,AL,99,n,TOR02,,
20240719,0,Friday,SDN,NL,100,CLE,AL,98,n,CLE08,,
20240719,0,Friday,NYN,NL,98,MIA,NL,97,n,MIA02,,
20240719,0,Friday,SLN,NL,98,ATL,NL,97,n,ATL03,,
20240719,0,Friday,BAL,AL,98,TEX,AL,97,n,ARL03,,
20240719,0,Friday,CHA,AL,99,KCA,AL,99,n,KAN06,,
20240719,0,Friday,SFN,NL,98,COL,NL,98,n,DEN02,,
20240719,0,Friday,ANA,AL,97,OAK,AL,99,n,OAK01,,
20240719,0,Friday,HOU,AL,97,SEA,AL,99,n,SEA03,,
20240719,0,Friday,BOS,AL,97,LAN,NL,98,n,LOS03,,
20240720,0,Saturday,TBA,AL,98,NYA,AL,100,d,NYC21,,
20240720,0,Saturday,DET,AL,99,TOR,AL,100,d,TOR02,,
20240720,0,Saturday,ANA,AL,98,OAK,AL,100,d,OAK01,,
20240720,0,Saturday,NYN,NL,99,MIA,NL,98,d,MIA02,,
